Zipcode,Frame id,Full address,Name,City,Monthly impressions,Publisher,Type,Subtype,Venue types,SSP,Media,Screen,Latitude,Longitude,Administrative level 1,Administrative level 2,Country,Frame resolution,Min duration,Max duration
29015,broadsign.com:716622406,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",MLG 017_601 29 067 061763 A_104443,Málaga,133740.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,3.671.878.299.999.990,-4.418.946,AN,MA,ES,1080x1920,10.0,10.0
29015,broadsign.com:716996169,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",MLG 018_601 29 067 061763 B_104444,Málaga,125815.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,3.671.878.299.999.990,-4.418.946,AN,MA,ES,1080x1920,10.0,10.0
29015,com.broadsign:eea785b2-6004-4400-b15d-a8a9361b4067,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",MLG 018_601 29 067 061763 B_104444,Málaga,1257831.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,3.671.878.299.999.990,-4.418.946,AN,MA,ES,1080x1920,10.0,10.0
29015,com.broadsign:8e5ed199-037b-46ff-be55-722c789af6fc,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",MLG 017_601 29 067 061763 A_104443,Málaga,1337040.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,3.671.878.299.999.990,-4.418.946,AN,MA,ES,1080x1920,10.0,10.0
29017,broadsign.com:840722954,"Av. Juan Sebastián Elcano, 182, 29017 Málaga, Spain",MLG 055_601 29 067 061934 B_107601,Málaga,160164.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,367.210.639,-43.604.052,AN,MA,ES,1080x1920,10.0,10.0
29017,com.broadsign:9f19798f-e31b-4209-837d-3f84c70afdb7,"Av. Juan Sebastián Elcano, 182, 29017 Málaga, Spain",MLG 055_601 29 067 061934 B_107601,Málaga,1601190.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,367.210.639,-43.604.052,AN,MA,ES,1080x1920,10.0,10.0
29012,broadsign.com:862185818,"Alcazabilla, C. Victoria, 6, 8, 29012 Málaga, Spain",MLG 087_601 29 067 061687 A_108162,Málaga,78966.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,367.232.503,-44.167.498,AN,MA,ES,1080x1920,10.0,10.0
29012,com.broadsign:72c32463-5f0d-47c4-86a1-001955085687,"Alcazabilla, C. Victoria, 6, 8, 29012 Málaga, Spain",MLG 087_601 29 067 061687 A_108162,Málaga,789466.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,367.232.503,-44.167.498,AN,MA,ES,1080x1920,10.0,10.0
29012,com.broadsign:86c74605-5097-4bf0-ba7b-17bfd233a6d0,"Alcazabilla, C. Victoria, 6, 8, 29012 Málaga, Spain",MLG 087_601 29 067 061687 B_108163,Málaga,689580.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,367.232.503,-44.167.498,AN,MA,ES,1080x1920,10.0,10.0
18006,broadsign.com:172560164,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 193_603 18 087 055206_94476,Granada,38722.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18006,broadsign.com:172560269,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 192_523 18 087 055205 A_94475,Granada,23557.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18006,broadsign.com:172560321,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 187_523 18 087 055204_94474,Granada,23548.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18006,com.broadsign:68d516c7-5a1c-467a-bec8-002963bb51fe,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 187_523 18 087 055204_94474,Granada,235399.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18006,com.broadsign:8aa38799-39d4-4402-8e71-61433c746db4,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 192_523 18 087 055205 A_94475,Granada,235507.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18006,com.broadsign:bc7c00fc-8223-45f2-969d-42daa541a950,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 186_523 18 087 055203 A_94472,Granada,386451.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18006,com.broadsign:3162473b-b223-4bcd-9a67-77151d14af45,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 193_603 18 087 055206_94476,Granada,387103.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18006,broadsign.com:172560227,"Ctra. de Armilla, s/n, 18006 Granada, Spain",CRF GRANADA GRANADA 186_523 18 087 055203 A_94472,Granada,38655.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,371.546.512,-36.086.139,AN,GR,ES,1080x1920,10.0,10.0
18009,com.broadsign:f10f2da0-6386-4180-8881-5daad04b0e64,"Pl. del Campillo, nº1, 18009 Granada, Spain",GRA 01_521 18 087 005534 B_101672,Granada,48955.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,37.172.313,-3.598.172.999.999.990,AN,GR,ES,1080x1920,10.0,10.0
18009,broadsign.com:782087090,"Pl. del Campillo, nº1, 18009 Granada, Spain",GRA 01_521 18 087 005534 B_101672,Granada,4896.0,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,37.172.313,-3.598.172.999.999.990,AN,GR,ES,1080x1920,10.0,10.0
21002,com.broadsign:a6206456-2014-4a15-a2b9-f635eaf04335,"Av. Costa de la Luz, 21002 Huelva, Spain",HUE 16_651 21 041 019976 B_105368,Huelva,2935579.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,372.660.353,-6.952.774.799.999.990,AN,H,ES,1080x1920,10.0,10.0
21002,broadsign.com:784200774,"Av. Costa de la Luz, 21002 Huelva, Spain",HUE 16_651 21 041 019976 B_105368,Huelva,293638.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,372.660.353,-6.952.774.799.999.990,AN,H,ES,1080x1920,10.0,10.0
21005,broadsign.com:800876290,"Av. de Andalucía, 21005 Huelva, Spain",HUE 21_651 21 041 019891 B_105503,Huelva,79735.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,372.670.639,-6.936.686.099.999.990,AN,H,ES,1080x1920,10.0,10.0
21005,com.broadsign:835c7592-da89-4173-af2d-56f7ffe9c6a4,"Av. de Andalucía, 21005 Huelva, Spain",HUE 21_651 21 041 019891 B_105503,Huelva,797130.0,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,372.670.639,-6.936.686.099.999.990,AN,H,ES,1080x1920,10.0,10.0
41012,broadsign.com:540976201,"Av. de la Reina Mercedes, 17, 41012 Sevilla, Spain",SEV 055_651 41 091 020604 B_101123,Sevilla,42916.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,373.621.091,-5.985.943.199.999.990,AN,SE,ES,1080x1920,10.0,10.0
41012,com.broadsign:a28b82b2-1407-4092-a9b3-77f4b041e14a,"Av. de la Reina Mercedes, 17, 41012 Sevilla, Spain",SEV 055_651 41 091 020604 B_101123,Sevilla,429034.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,373.621.091,-5.985.943.199.999.990,AN,SE,ES,1080x1920,10.0,10.0
41011,broadsign.com:540976195,"C. Virgen de Luján, 15, 1ºA, 41011 Sevilla, Spain",SEV 026_651 41 091 020875 B_101111,Sevilla,312417.0,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,373.745.765,-59.976.061,AN,SE,ES,1080x1920,10.0,10.0
41011,com.broadsign:b262acd3-30c7-4eea-945c-b054454af2e2,"C. Virgen de Luján, 15, 1ºA, 41011 Sevilla, Spain",SEV 026_651 41 091 020875 B_101111,Sevilla,3123337.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,373.745.765,-59.976.061,AN,SE,ES,1080x1920,10.0,10.0
41011,broadsign.com:540976192,"Av. de la República Argentina, 27B, 2ºF, 41011 Sevilla, Spain",SEV 023_651 41 091 020706 B_101121,Sevilla,99256.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,373.775.288,-6.002.383.099.999.990,AN,SE,ES,1080x1920,10.0,10.0
41011,com.broadsign:25312ed4-ecbf-4af4-bfca-f9e79f009c04,"Av. de la República Argentina, 27B, 2ºF, 41011 Sevilla, Spain",SEV 023_651 41 091 020706 B_101121,Sevilla,992304.0,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,373.775.288,-6.002.383.099.999.990,AN,SE,ES,1080x1920,10.0,10.0
41015,broadsign.com:172559987,"Carrefour Macarena V, 41015 Sevilla, Spain",CRF MACARENA SEVILLA 145_653 41 091 055079 A_94347,Sevilla,36288.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,3.741.758,-597.375,AN,SE,ES,1080x1920,10.0,10.0
41015,broadsign.com:172559786,"Carrefour Macarena V, 41015 Sevilla, Spain",CRF MACARENA SEVILLA 138_653 41 091 055078 A_94346,Sevilla,47943.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,3.741.758,-597.375,AN,SE,ES,1080x1920,10.0,10.0
41015,com.broadsign:04b2f82a-ed76-4922-9429-357956c3f7aa,"Carrefour Macarena V, 41015 Sevilla, Spain",CRF MACARENA SEVILLA 145_653 41 091 055079 A_94347,Sevilla,362790.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,3.741.758,-597.375,AN,SE,ES,1080x1920,10.0,10.0
41015,com.broadsign:555d1ae3-fa1e-4290-9e05-09aa2b63b25c,"Carrefour Macarena V, 41015 Sevilla, Spain",CRF MACARENA SEVILLA 138_653 41 091 055078 A_94346,Sevilla,479299.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,3.741.758,-597.375,AN,SE,ES,1080x1920,10.0,10.0
28022,broadsign.com:162597727,"C. de Arrastaria, 28022 Madrid, Spain",MAD 0243_551 28 079 051793 B_87818,Madrid,64440.0,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,404.491.277,-35.860.011,MD,M,ES,1080x1920,10.0,10.0
28022,com.broadsign:d51d3a84-eb23-47c8-ae42-d036811d9eec,"C. de Arrastaria, 28022 Madrid, Spain",MAD 0243_551 28 079 051793 B_87818,Madrid,644206.5,Clear Channel Spain,broadsign player,,['outdoor.urban_panels'],Broadsign,digital,1,404.491.277,-35.860.011,MD,M,ES,1080x1920,10.0,10.0
28222,broadsign.com:881803317,"Velázquez-C.C.Centro Oeste, 28222 Majadahonda, Madrid, Spain",CTM-017 MAJADAHONDA (080-058 B)_551 28 080 012323 B_100901,Majadahonda,29610.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,404.533.234,-38.663.914,MD,M,ES,1080x1920,10.0,10.0
28222,com.broadsign:5a08e48d-8223-4b02-9733-df85b8318e83,"Velázquez-C.C.Centro Oeste, 28222 Majadahonda, Madrid, Spain",CTM-017 MAJADAHONDA (080-058 B)_551 28 080 012323 B_100901,Majadahonda,296032.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,404.533.234,-38.663.914,MD,M,ES,1080x1920,10.0,10.0
50003,ES-ZAR-DD-01187.D1.01,"Av. de la Cdad. de Soria, 50003 Zaragoza, Spain",Frame Alone,Zaragoza,105551.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,"416,569,759",-9.015.902,AR,Z,ES,1080x1920,,10.0
3610,broadsign.com:172560137,"F6QG+65 Petrer, Spain",CRF PETRER ALICANTE 249_353 03 104 054994 A_94237,Petrer,31410.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,38.488.092,-7.745.520.000.000.000,VC,A,ES,1080x1920,10.0,10.0
3610,com.broadsign:20566fb9-0f42-4a42-96a0-fce5240d5143,"F6QG+65 Petrer, Spain",CRF PETRER ALICANTE 249_353 03 104 054994 A_94237,Petrer,314019.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,38.488.092,-7.745.520.000.000.000,VC,A,ES,1080x1920,10.0,10.0
28942,broadsign.com:881781602,"Av. de la Universidad, 1, Local 3, 28942 Fuenlabrada, Madrid, Spain",CTM-051 FUENLABRADA (058-068 B)_551 28 058 010834 B_100799,Fuenlabrada,255991.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.851.753,-38.162.412,MD,M,ES,1080x1920,10.0,10.0
28942,com.broadsign:0fb8a5a2-01fb-4b5d-81b7-8a54db3681e3,"Av. de la Universidad, 1, Local 3, 28942 Fuenlabrada, Madrid, Spain",CTM-051 FUENLABRADA (058-068 B)_551 28 058 010834 B_100799,Fuenlabrada,2559217.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.851.753,-38.162.412,MD,M,ES,1080x1920,10.0,10.0
28942,broadsign.com:881781528,"Av. de la Universidad, 1, 28942 Fuenlabrada, Madrid, Spain",CTM-062 FUENLABRADA (058-095 B)_551 28 058 011225 B_100821,Fuenlabrada,247441.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.285.191,-38.163.385,MD,M,ES,1080x1920,10.0,10.0
28942,com.broadsign:fe4740c4-b698-4d7e-9026-0a17a12309fd,"Av. de la Universidad, 1, 28942 Fuenlabrada, Madrid, Spain",CTM-062 FUENLABRADA (058-095 B)_551 28 058 011225 B_100821,Fuenlabrada,2473731.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.285.191,-38.163.385,MD,M,ES,1080x1920,10.0,10.0
28935,broadsign.com:173168473,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 020_553 28 092 054923 A_94125,Móstoles,30244.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28935,broadsign.com:172560384,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 050_553 28 092 054922 A_94124,Móstoles,47376.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28935,broadsign.com:172560339,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 049_553 28 092 054921 A_94123,Móstoles,45706.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28935,broadsign.com:172559930,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 063_553 28 092 054920 A_94122,Móstoles,47403.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28935,com.broadsign:ab33e7ea-02dc-4d6b-a135-e5ca1669d0d1,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 020_553 28 092 054923 A_94125,Móstoles,302341.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28935,com.broadsign:e34036dc-0f7f-4e90-b4cb-6195ce09ad5c,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 050_553 28 092 054922 A_94124,Móstoles,473638.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28935,com.broadsign:8c797290-eaf9-4283-bc2e-689ce16118aa,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 049_553 28 092 054921 A_94123,Móstoles,456925.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28935,com.broadsign:1b47164b-1d64-4687-80d2-1ae0bd061378,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",CRF MOSTOLES MADRID 063_553 28 092 054920 A_94122,Móstoles,473886.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,403.301.413,-38.870.801,MD,M,ES,1080x1920,10.0,10.0
28916,broadsign.com:858196937,"Av.Rey Juan Carlos I-Est.El Carrascal, 28916 Leganés, Madrid, Spain",CTM-P171 LEGANES_551 28 074 011883 B_105224,Leganés,162819.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.371.033,-37.393.152,MD,M,ES,1080x1920,10.0,10.0
28916,com.broadsign:4b6f31d3-cedf-4fff-93ec-808cb29419c2,"Av.Rey Juan Carlos I-Est.El Carrascal, 28916 Leganés, Madrid, Spain",CTM-P171 LEGANES_551 28 074 011883 B_105224,Leganés,1627767.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.371.033,-37.393.152,MD,M,ES,1080x1920,10.0,10.0
28916,broadsign.com:788050013,"C.C.Parquesur-Est.El Carrascal, 28916 Leganés, Madrid, Spain",CTM-P165 LEGANES_551 28 074 011838 B_105214,Leganés,374580.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.372,-373.816,MD,M,ES,1080x1920,10.0,10.0
28916,com.broadsign:046b469c-f945-4551-914e-275ab37ad6fb,"C.C.Parquesur-Est.El Carrascal, 28916 Leganés, Madrid, Spain",CTM-P165 LEGANES_551 28 074 011838 B_105214,Leganés,3744805.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.372,-373.816,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:7b812aa5-16c2-4800-aeaf-cdd215365164,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 11_553 28 123 036462 A_68381,Rivas-Vaciamadrid,621832.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:205405779,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 14_553 28 123 036465 A_68411,Rivas-Vaciamadrid,66568.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:210055638,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 13_553 28 123 036464 A_68401,Rivas-Vaciamadrid,66550.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:209809974,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 12_553 28 123 036463 A_68391,Rivas-Vaciamadrid,62190.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:209312943,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 10_553 28 123 036461 A_68371,Rivas-Vaciamadrid,62194.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:209005407,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 09_553 28 123 036460 A_68361,Rivas-Vaciamadrid,62194.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:209004068,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 08_553 28 123 036459 A_68351,Rivas-Vaciamadrid,66096.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:208974330,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 07_553 28 123 036458 A_68341,Rivas-Vaciamadrid,71743.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:207674573,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 06_553 28 123 036457 A_68331,Rivas-Vaciamadrid,70807.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:207674473,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 05_553 28 123 036456 A_68321,Rivas-Vaciamadrid,68724.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:84250cc1-a03f-482e-8638-9a3d03bbaebb,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 13_553 28 123 036464 A_68401,Rivas-Vaciamadrid,665338.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:65b6b653-97bf-46c6-bc83-05d88cf3d3b3,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 12_553 28 123 036463 A_68391,Rivas-Vaciamadrid,621715.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:b1e13dff-bc57-4dd8-b539-a4bf926758e0,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 09_553 28 123 036460 A_68361,Rivas-Vaciamadrid,621783.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:a1f2516c-0324-4898-a3c9-a6ca25b89210,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 08_553 28 123 036459 A_68351,Rivas-Vaciamadrid,660784.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:99cb10ce-052b-4b92-8022-fb9cafbfb20e,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 07_553 28 123 036458 A_68341,Rivas-Vaciamadrid,717255.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:94a8cb29-4323-4aff-bbc4-02a0f221f0cf,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 06_553 28 123 036457 A_68331,Rivas-Vaciamadrid,707895.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:537699463,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 01_553 28 123 036452 A_68281,Rivas-Vaciamadrid,27058.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,broadsign.com:209808828,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 11_553 28 123 036462 A_68381,Rivas-Vaciamadrid,62199.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:12b3861c-2cf4-4d75-a25f-21a2dff445ed,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 05_553 28 123 036456 A_68321,Rivas-Vaciamadrid,687042.0,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:eeacad72-2336-4783-90c0-58ac03024b40,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 10_553 28 123 036461 A_68371,Rivas-Vaciamadrid,621760.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:7191c4bf-095d-4fae-b57f-8a5a5b3e2912,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 14_553 28 123 036465 A_68411,Rivas-Vaciamadrid,665518.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
28521,com.broadsign:d7aba2d0-4926-4d8f-85ff-f30c7e5a5351,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",CC H2O RIVAS MADRID 01_553 28 123 036452 A_68281,Rivas-Vaciamadrid,270526.5,Clear Channel Spain,broadsign player,,['retail.malls'],Broadsign,digital,1,4.033.732.029.999.990,-35.260.133,MD,M,ES,1080x1920,10.0,10.0
