Zipcode,Full address,Frame id,City,Publisher,Venue types
28020,"C. de Bravo Murillo, 379, 28020 Madrid, Spain",28079.06084.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
03003,"Luceros, 03003 Alacant, Alicante, Spain",03014.00721.01.01,Alacant,JCDecaux - ES,['outdoor.urban_panels']
03003,"Placa de los Luceros, 883, 03003 Alacant, Alicante, Spain",03014.00720.01.01,Alacant,JCDecaux - ES,['outdoor.urban_panels']
28028,"C. de Alcalá, 217, 28028 Madrid, Spain",28079.09114.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"Estación de Autobuses de Madrid-Pz.Castilla, 28046 Madrid, Spain",28079.09986.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28028,"C. de Alcalá, 197, 28028 Madrid, Spain",28079.09100.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
48008,"Hurtado de Amezaga Kalea, 2, 48008 Bilbo, Bizkaia, Spain",48020.01231.01.01,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48012,"N-634, 43, 48012 Bilbao, Vizcaya, Spain",48020.01517.01.01,Bilbao,JCDecaux - ES,['outdoor.urban_panels']
08002,"Rambla de Santa Mònica, 9, 08002 Barcelona, Spain",08019.05705.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"Rambla de Santa Mònica, 9, 08002 Barcelona, Spain",08019.05705.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
28945,"C/ de Leganés, 57, 28945 Fuenlabrada, Madrid, Spain",28058.00621.01.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
33203,"Av. Castilla, 5, 33203 Gijón, Asturias, Spain",33024.01055.01.01,Gijón,JCDecaux - ES,['outdoor.urban_panels']
08860,"Santiago Rusiñol - Doctor Trueta, 08860 Castelldefels, Barcelona, Spain",08056.00195.01.01,Castelldefels,JCDecaux - ES,['outdoor.urban_panels']
33205,"C. Ramón y Cajal, 2, 33205 Gijón, Asturias, Spain",33024.01052.01.01,Gijón,JCDecaux - ES,['outdoor.urban_panels']
18005,"C. Pino, 1, 18005 Granada, Spain",18087.01640.01.02,Granada,JCDecaux - ES,['outdoor.urban_panels']
18005,"C. Pino, 1, 18005 Granada, Spain",18087.01640.01.01,Granada,JCDecaux - ES,['outdoor.urban_panels']
28007,"Mariano De Cavia, 28007 Madrid, Spain",28079.06199.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
03003,"Av. Maisonnave, 44, 03003 Alicante (Alacant), Alicante, Spain",03014.00724.01.01,Alicante (Alacant),JCDecaux - ES,['outdoor.urban_panels']
48001,"Nafarroa Kalea, 15, 48001 Bilbo, Bizkaia, Spain",48020.01594.01.02,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48001,"Nafarroa Kalea, 15, 48001 Bilbo, Bizkaia, Spain",48020.01594.01.01,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48009,"Plaza del encuentro, Don Diego López Haroko Kale Nagusia, nº 40 bis, 5ª planta, 48009 Bilbo, Bizkaia, Spain",48020.01593.01.01,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48009,"Don Diego López Haroko Kale Nagusia, 43, 48009 Bilbo, Bizkaia, Spain",48020.01229.01.02,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48009,"Don Diego López Haroko Kale Nagusia, 43, 48009 Bilbo, Bizkaia, Spain",48020.01229.01.01,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48003,"Zamakola Kalea, 176, 48003 Bilbao, Vizcaya, Spain",48020.01616.01.01,Bilbao,JCDecaux - ES,['outdoor.urban_panels']
03003,"Carrer Portugal, 39, 03003 Alacant, Alicante, Spain",03014.00722.01.01,Alacant,JCDecaux - ES,['outdoor.urban_panels']
28004,"Cibeles, 28004 Madrid, Spain",28079.05364.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"C. de Fortuny, 53, 28010 Madrid, Spain",28079.06002.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Fuencarral - Alburquerque, 28010 Madrid, Spain",28079.08465.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Fuencarral - Alburquerque, 28010 Madrid, Spain",28079.08465.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Martínez Campos, 28010 Madrid, Spain",28079.06071.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"Cuzco, 28046 Madrid, Spain",28079.04310.03.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"C. de Alfonso XII, 21, 28014 Madrid, Spain",28079.17950.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28028,"Avenida de América, 4, 28028 Madrid, Spain",28079.04587.02.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28020,"Plaza Castilla, 28020 Madrid, Spain",28079.08769.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Fuencarral, 120, 28010 Madrid, Spain",28079.06003.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Fuencarral, 120, 28010 Madrid, Spain",28079.06003.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 16, 28001 Madrid, Spain",28079.08179.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 16, 28001 Madrid, Spain",28079.08179.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"P.º del Gral. Martínez Campos, 38, 28010 Madrid, Spain",28079.08473.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Fuencarral, 158, 28010 Madrid, Spain",28079.04609.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Fuencarral, 158, 28010 Madrid, Spain",28079.04609.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 61, 28001 Madrid, Spain",28079.08183.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 61, 28001 Madrid, Spain",28079.08183.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Felipe II, 28001 Madrid, Spain",28079.05301.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28004,"Cibeles, 28004 Madrid, Spain",28079.05468.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28028,"Alcalá - Bocángel, 28028 Madrid, Spain",28079.09097.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28009,"Av.Mediterraneo-Pza.Conde Casal, 28009 Madrid, Spain",28079.08361.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 34, 28001 Madrid, Spain",28079.05976.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 34, 28001 Madrid, Spain",28079.05976.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28020,"Plaza Castilla, 28020 Madrid, Spain",28079.06221.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"Intercambiador De Príncipe Pío, 28008 Madrid, Spain",28079.08408.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 89, 28008 Madrid, Spain",28079.04720.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 89, 28008 Madrid, Spain",28079.04720.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 96, 28008 Madrid, Spain",28079.08421.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 96, 28008 Madrid, Spain",28079.08421.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"P.º de la Castellana, 112, 28046 Madrid, Spain",28079.04317.03.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"P.º de la Castellana, 112, 28046 Madrid, Spain",28079.04317.03.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28009,"O Donnell - Narváez, 28009 Madrid, Spain",28079.04940.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"C. Serrano, 19, 28001 Madrid, Spain",28079.05304.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28006,"C. de José Ortega y Gasset, 20, 28006 Madrid, Spain",28079.08188.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Puerta De Alcalá, 28001 Madrid, Spain",28079.04780.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"Moncloa, 28008 Madrid, Spain",28079.08411.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"Moncloa, 28008 Madrid, Spain",28079.08411.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"Neptuno, 28014 Madrid, Spain",28079.04617.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"Cibeles - Ayuntamiento, 28014 Madrid, Spain",28079.08571.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Puerta De Alcalá, 28001 Madrid, Spain",28079.08572.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 92, 28008 Madrid, Spain",28079.05159.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 92, 28008 Madrid, Spain",28079.05159.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"P.º del Prado, 26, 28014 Madrid, Spain",28079.06014.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"Museo Del Prado - Jardín Botánico, 28014 Madrid, Spain",28079.08583.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"C. de Velázquez, 6, 28001 Madrid, Spain",28079.05978.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
30008,"Pza. Fuensanta, 2, Edificio, 3º B2, 30008 Murcia, Spain",03014.01070.02.02,Murcia,JCDecaux - ES,['outdoor.urban_panels']
30008,"Pza. Fuensanta, 2, Edificio, 3º B2, 30008 Murcia, Spain",03014.01070.02.01,Murcia,JCDecaux - ES,['outdoor.urban_panels']
28046,"Cuzco, 28046 Madrid, Spain",28079.04308.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28004,"Alonso Martínez, 28004 Madrid, Spain",28079.06146.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28028,"C. de Alcalá, 168, 28028 Madrid, Spain",28079.06021.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28007,"Av. del Mediterráneo, 44, 28007 Madrid, Spain",28079.04655.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28004,"Cibeles, 28004 Madrid, Spain",28079.05363.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Fuencarral, 111, 28010 Madrid, Spain",28079.08476.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Fuencarral, 111, 28010 Madrid, Spain",28079.08476.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28015,"Quevedo, Calle de Fuencarral, 160, 28015 Madrid, Spain",28079.08482.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28015,"Quevedo, Calle de Fuencarral, 160, 28015 Madrid, Spain",28079.08482.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"Cuzco, 28046 Madrid, Spain",28079.04307.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"Cuzco, 28046 Madrid, Spain",28079.04311.03.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28028,"Avenida de América, 2, 28028 Madrid, Spain",28079.04586.02.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
,"Av. Mediterraneo - Pza. Mariano de Cavia, Madrid, Spain",28079.08347.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Pl. de la Independencia, 5B, 28001 Madrid, Spain",28079.04781.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 12, 16, 28001 Madrid, Spain",28079.04985.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 12, 16, 28001 Madrid, Spain",28079.04985.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Colón, 28001 Madrid, Spain",28079.08190.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 7, 28001 Madrid, Spain",28079.08185.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28012,"C. de Atocha, 127, 28012 Madrid, Spain",28079.06011.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28006,"C. de Velázquez, 88, 28006 Madrid, Spain",28079.05993.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"Princesa-Moncloa, 28008 Madrid, Spain",28079.08419.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"Princesa-Moncloa, 28008 Madrid, Spain",28079.08419.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 92, 28008 Madrid, Spain",28079.05152.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 92, 28008 Madrid, Spain",28079.05152.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 96, 28008 Madrid, Spain",28079.08428.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"C. de la Princesa, 96, 28008 Madrid, Spain",28079.08428.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Museo Arqueológico, 28001 Madrid, Spain",28079.08184.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"C. de Velázquez, 54, 28001 Madrid, Spain",28079.05303.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"P.º del Prado, 26, 28014 Madrid, Spain",28079.06078.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28003,"C. de Ríos Rosas, 39, 28003 Madrid, Spain",28079.08232.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"C. de Montalbán, 1, 28014 Madrid, Spain",28079.08579.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28006,"C. de Velázquez, 104, 28006 Madrid, Spain",28079.08338.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
39004,"P.º de Pereda, 11, 39004 Santander, Cantabria, Spain",39075.00989.01.01,Santander,JCDecaux - ES,['outdoor.urban_panels']
41001,"Pl. Nueva, 13a, 41001 Sevilla, Spain",41091.00386.05.02,Sevilla,JCDecaux - ES,['outdoor.urban_panels']
41001,"Pl. Nueva, 13a, 41001 Sevilla, Spain",41091.00386.05.01,Sevilla,JCDecaux - ES,['outdoor.urban_panels']
46002,"Carrer d'en Llop, 8, 46002 València, Valencia, Spain",46250.01912.02.01,València,JCDecaux - ES,['outdoor.urban_panels']
28229,"28229 del, Cam. del Caño, 3, 28229 Villanueva del Pardillo, Madrid, Spain",28177.00028.01.01,Villanueva del Pardillo,JCDecaux - ES,['outdoor.urban_panels']
30001,"Gran Vía del Escultor Francisco Salzillo, 47, 30001 Murcia, Spain",03014.01069.01.02,Murcia,JCDecaux - ES,['outdoor.urban_panels']
30001,"Gran Vía del Escultor Francisco Salzillo, 47, 30001 Murcia, Spain",03014.01069.01.01,Murcia,JCDecaux - ES,['outdoor.urban_panels']
28224,"C. Suecia, 1, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00229.01.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28224,"Pozuelo, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00230.01.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
41007,"Av. de Andalucía, 11, 41007 Sevilla, Spain",41091.01966.01.01,Sevilla,JCDecaux - ES,['outdoor.urban_panels']
41010,"Puente de Isabel II, 9, 41010 Sevilla, Spain",41091.00006.02.01,Sevilla,JCDecaux - ES,['outdoor.urban_panels']
08970,"Av. de Barcelona, 1G, 08970 Sant Joan Despí, Barcelona, Spain",08217.00245.01.01,Sant Joan Despí,JCDecaux - ES,['outdoor.urban_panels']
28229,"M-509, 12, 28229 Villanueva del Pardillo, Madrid, Spain",28177.00031.01.01,Villanueva del Pardillo,JCDecaux - ES,['outdoor.urban_panels']
41003,"Jerónimo de Córdoba (Supermercado), 41003 Sevilla, Spain",41091.00046.02.01,Sevilla,JCDecaux - ES,['outdoor.urban_panels']
46002,"Plaça de l'Ajuntament, 25, 46002 València, Valencia, Spain",46250.00043.02.01,València,JCDecaux - ES,['outdoor.urban_panels']
46004,"Carrer d'Isabel la Catòlica, 50, 46004 València, Valencia, Spain",46250.00144.02.03,València,JCDecaux - ES,['outdoor.urban_panels']
46004,"Colón - Passeig de Russafa, 46004 Valencia, Spain",46250.03510.01.01,Valencia,JCDecaux - ES,['outdoor.urban_panels']
46004,"Carrer de Colón, 15, 46004 València, Valencia, Spain",46250.01288.02.01,València,JCDecaux - ES,['outdoor.urban_panels']
46004,"Carrer de Colón, 21, 46004 València, Valencia, Spain",46250.03511.01.01,València,JCDecaux - ES,['outdoor.urban_panels']
28001,"Pl. de Colón, 1, 28001 Madrid, Spain",broadsign.com:184338693,Madrid,TuMedio,['retail.parking_garages']
18008,"C. Poeta Manuel de Góngora, nº 5, 18008 Granada, Spain",hq1QV:451720330,Granada,TuMedio Spain,['retail.parking_garages']
46021,"Carrer de Xile, 13, 46021 València, Valencia, Spain",hq1QV:446716917,València,TuMedio Spain,['retail.parking_garages']
46021,"Carrer de Xile, 13, 46021 València, Valencia, Spain",hq1QV:446718998,València,TuMedio Spain,['retail.parking_garages']
41001,"Puente Cristo de la Expiración, 7, 41001 Sevilla, Spain",hq1QV:447260267,Sevilla,TuMedio Spain,['retail.parking_garages']
41001,"Puente Cristo de la Expiración, 7, 41001 Sevilla, Spain",hq1QV:447261979,Sevilla,TuMedio Spain,['retail.parking_garages']
02002,"Av. de España, 23, 02002 Albacete, Spain",hq1QV:450913914,Albacete,TuMedio Spain,['retail.parking_garages']
29602,"Av. Arias Maldonado, 12, 29602 Marbella, Málaga, Spain",hq1QV:447265232,Marbella,TuMedio Spain,['retail.parking_garages']
29602,"Av. Arias Maldonado, 12, 29602 Marbella, Málaga, Spain",hq1QV:447264425,Marbella,TuMedio Spain,['retail.parking_garages']
28020,"C. de San Germán, 16, 28020 Madrid, Spain",hq1QV:446942865,Madrid,TuMedio Spain,['retail.parking_garages']
28020,"C. de San Germán, 16, 28020 Madrid, Spain",hq1QV:526749555,Madrid,TuMedio Spain,['retail.parking_garages']
28020,"Calle Juan de Olías 1 – 1ª Planta, 28020 Madrid, Spain",hq1QV:446756185,Madrid,TuMedio Spain,['retail.parking_garages']
28020,"Calle Juan de Olías 1 – 1ª Planta, 28020 Madrid, Spain",hq1QV:446761447,Madrid,TuMedio Spain,['retail.parking_garages']
28020,"Calle Juan de Olías 1 – 1ª Planta, 28020 Madrid, Spain",hq1QV:446942634,Madrid,TuMedio Spain,['retail.parking_garages']
48901,"Antonio Trueba Parkea, 1, 48901 Barakaldo, Bizkaia, Spain",hq1QV:450840669,Barakaldo,TuMedio Spain,['retail.parking_garages']
48901,"Antonio Trueba Parkea, 1, 48901 Barakaldo, Bizkaia, Spain",hq1QV:450840710,Barakaldo,TuMedio Spain,['retail.parking_garages']
46014,"Av. del Cid, 67, 46014 València, Valencia, Spain",hq1QV:446716774,València,TuMedio Spain,['retail.parking_garages']
46014,"Av. del Cid, 67, 46014 València, Valencia, Spain",hq1QV:446714376,València,TuMedio Spain,['retail.parking_garages']
12006,"Gran Vía de Tàrrega Monteblanco, 4D, 12006 Castelló de la Plana, Castelló, Spain",hq1QV:446739983,Castelló de la Plana,TuMedio Spain,['retail.parking_garages']
12006,"Gran Vía de Tàrrega Monteblanco, 4D, 12006 Castelló de la Plana, Castelló, Spain",hq1QV:446740107,Castelló de la Plana,TuMedio Spain,['retail.parking_garages']
12002,"Av. del Dr. Clarà, 19, 12002 Castelló de la Plana, Castelló, Spain",hq1QV:446738500,Castelló de la Plana,TuMedio Spain,['retail.parking_garages']
12002,"Av. del Dr. Clarà, 19, 12002 Castelló de la Plana, Castelló, Spain",hq1QV:446737969,Castelló de la Plana,TuMedio Spain,['retail.parking_garages']
12004,"Ac Coscollosa, 19, 12004, Castelló, Spain",hq1QV:446720149,,TuMedio Spain,['retail.parking_garages']
12004,"Ac Coscollosa, 19, 12004, Castelló, Spain",hq1QV:446727071,,TuMedio Spain,['retail.parking_garages']
33206,"C. Corrida, 48, 33206 Gijón, Asturias, Spain",hq1QV:451156609,Gijón,TuMedio Spain,['retail.parking_garages']
33206,"C. Corrida, 48, 33206 Gijón, Asturias, Spain",hq1QV:451156270,Gijón,TuMedio Spain,['retail.parking_garages']
46007,"Carrer del Marqués de Campo, 17, 46007 València, Valencia, Spain",hq1QV:446710019,València,TuMedio Spain,['retail.parking_garages']
12003,"Pl. del Jutge Borrull, 1D, 12003 Castelló de la Plana, Castelló, Spain",hq1QV:446718889,Castelló de la Plana,TuMedio Spain,['retail.parking_garages']
33002,"C. Covadonga, 20, 33002 Oviedo, Asturias, Spain",hq1QV:451509048,Oviedo,TuMedio Spain,['retail.parking_garages']
33002,"C. Covadonga, 20, 33002 Oviedo, Asturias, Spain",hq1QV:451508597,Oviedo,TuMedio Spain,['retail.parking_garages']
01008,"Luis Heintz Kalea, 5, 01008 Gasteiz, Araba, Spain",broadsign.com:450851383,Gasteiz,TuMedio,['retail.parking_garages']
01008,"Luis Heintz Kalea, 5, 01008 Gasteiz, Araba, Spain",hq1QV:450880028,Gasteiz,TuMedio Spain,['retail.parking_garages']
29670,"Av. Marqués del Duero, 86, 29670 San Pedro Alcántara, Málaga, Spain",hq1QV:447253706,San Pedro Alcántara,TuMedio Spain,['retail.parking_garages']
29670,"Av. Marqués del Duero, 86, 29670 San Pedro Alcántara, Málaga, Spain",hq1QV:447260126,San Pedro Alcántara,TuMedio Spain,['retail.parking_garages']
28035,"C. de Cadalso de los Vidrios, 24, 28035 Madrid, Spain",hq1QV:447264189,Madrid,TuMedio Spain,['retail.parking_garages']
01008,"Pl. de Francisco Juan de Ayala, 1, 01008 Vitoria-Gasteiz, Álava, Spain",hq1QV:450851339,Vitoria-Gasteiz,TuMedio Spain,['retail.parking_garages']
30001,"Pl. Universidad, 1, 30001 Murcia, Spain",hq1QV:451080210,Murcia,TuMedio Spain,['retail.parking_garages']
30001,"Pl. Universidad, 1, 30001 Murcia, Spain",hq1QV:451081756,Murcia,TuMedio Spain,['retail.parking_garages']
28005,"C. de Toledo, 88, 28005 Madrid, Spain",hq1QV:492097231,Madrid,TuMedio Spain,['retail.parking_garages']
28004,"C. de Sta. Bárbara, 1, 28004 Madrid, Spain",hq1QV:492665727,Madrid,TuMedio Spain,['retail.parking_garages']
28050,"Av. de Manoteras, 40, 28050 Madrid, Spain",hq1QV:512181495,Madrid,TuMedio Spain,['retail.parking_garages']
08950,"Carrer de Laureà Miró, 38, 08950 Esplugues de Llobregat, Barcelona, Spain",broadsign.com:493818258,Esplugues de Llobregat,TuMedio,['retail.parking_garages']
08950,"Carrer de Laureà Miró, 38, 08950 Esplugues de Llobregat, Barcelona, Spain",hq1QV:493817025,Esplugues de Llobregat,TuMedio Spain,['retail.parking_garages']
08950,"Carrer de Laureà Miró, 38, 08950 Esplugues de Llobregat, Barcelona, Spain",hq1QV:485137865,Esplugues de Llobregat,TuMedio Spain,['retail.parking_garages']
36002,"Rúa Serra, 5, 36002 Pontevedra, Spain",hq1QV:451519521,Pontevedra,TuMedio Spain,['retail.parking_garages']
36002,"Rúa Serra, 5, 36002 Pontevedra, Spain",hq1QV:451539585,Pontevedra,TuMedio Spain,['retail.parking_garages']
41001,"C. San Pablo, 2, 41001 Sevilla, Spain",hq1QV:447262750,Sevilla,TuMedio Spain,['retail.parking_garages']
41001,"C. San Pablo, 2, 41001 Sevilla, Spain",hq1QV:447263035,Sevilla,TuMedio Spain,['retail.parking_garages']
41001,"C. San Pablo, 2, 41001 Sevilla, Spain",hq1QV:447252321,Sevilla,TuMedio Spain,['retail.parking_garages']
08908,"Avinguda de la Granvia de l’Hospitalet, 25, 08908 L'Hospitalet de Llobregat, Barcelona, Spain",hq1QV:519032395,L'Hospitalet de Llobregat,TuMedio Spain,['retail.parking_garages']
28004,"C. de Tudescos, 3, 28004 Madrid, Spain",hq1QV:492025260,Madrid,TuMedio Spain,['retail.parking_garages']
38003,"Av. Ángel Guimerá, 16, 38003 Santa Cruz de Tenerife, Spain",hq1QV:453159340,Santa Cruz de Tenerife,TuMedio Spain,['retail.parking_garages']
